Operating Profit before Non-Recurring Income/Expense,86.66,422.6,844.8,229.6,157.3,254.4,305.5,565.3,363.6,405.6,701.8,432.8,124.7,186.4,644.0,119.7,-4.64
"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",142.8,477.8,904.1,285.8,215.9,312.7,361.4,620.5,423.5,464.7,759.6,489.6,192.2,245.9,702.4,176.5,53.86
Income before Discontinued Operations & Extraordinary Items,57.71,418.4,685.7,160.5,150.2,189.0,246.3,408.0,353.9,296.0,496.8,358.8,137.7,131.6,516.9,106.2,0.90
Selected Balance Sheet Items,,,,,,,,,,,,,,,,,
Cash & Cash Equivalents,694.2,"1,297.9","1,339.9","1,042.6","1,191.6","1,272.3","1,137.3","1,874.7","1,389.4",984.0,"1,123.2",888.1,680.0,745.5,"1,020.6",443.2,645.0
Cash & Short-Term Investments,"1,024.0","1,596.0","1,369.9","1,072.6","1,191.6","1,272.3","1,157.3","1,954.7","1,469.4",984.0,"1,123.2",888.1,680.0,745.5,"1,020.6",443.2,645.0
Total Assets,"5,620.8","5,620.3","5,792.8","5,502.5","5,154.2","5,235.6","5,302.7","5,909.9","5,271.1","5,033.7","5,107.7","5,360.6","4,435.6","4,418.0","4,564.6","4,087.2","3,885.5"
Debt - Total,57.93,59.65,68.77,72.09,79.68,91.39,99.87,105.1,118.0,127.5,135.7,143.6,153.6,161.3,168.2,173.0,179.3
Common Equity - Total,"4,803.4","4,745.0","4,731.9","4,490.9","4,377.0","4,241.6","4,349.6","4,781.1","4,384.6","4,027.6","4,035.7","3,958.9","3,613.9","3,490.4","3,659.1","3,318.2","3,215.5"
Selected Cash Flow Items,,,,,,,,,,,,,,,,,
Net Cash Flow from Operating Activities,-500.7,742.1,854.4,-44.79,-1.59,501.7,-43.44,732.2,547.1,214.9,670.9,227.7,-4.65,42.75,775.0,-171.0,268.9
"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",56.39,55.19,59.33,56.21,56.91,58.31,57.61,55.14,53.96,63.15,59.51,56.87,58.55,59.41,58.40,57.71,58.50
Capital Expenditures - Net - Cash Flow,68.24,137.5,92.03,70.31,76.27,98.48,65.03,225.1,46.56,65.74,35.13,11.88,34.26,28.67,32.10,24.93,70.22
Net Change in Cash - Total,-603.7,-42.00,297.3,-149.0,-80.67,134.9,-737.4,485.3,405.5,-139.2,235.1,208.1,-65.51,-275.1,577.3,-201.8,196.0
Free Cash Flow Net of Dividends,-571.2,226.5,338.9,-118.1,-79.30,120.4,-773.4,505.9,488.8,-135.7,259.5,208.8,-41.33,-268.3,582.7,-196.2,191.5
Selected Per Share Data,,,,,,,,,,,,,,,,,
"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",8.6%,8.8%,8.3%,8.1%,11.1%,11.1%,10.9%,12.4%,8.1%,9.3%,8.1%,8.8%,6.9%,5.3%,4.2%,4.5%,4.2%
EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,0.06,0.44,0.71,0.15,0.15,0.18,0.24,0.43,0.38,0.29,0.49,0.36,0.13,0.12,0.53,0.11,0
Shares used to calculate Diluted EPS - Total,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0
Profitability / Return,,,,,,,,,,,,,,,,,
Gross Profit Margin - %,7.1%,13.6%,20.7%,12.1%,7.5%,10.9%,11.4%,18.5%,12.1%,12.9%,13.2%,12.4%,5.3%,8.7%,21.6%,11.2%,3.6%
EBITDA Margin - %,6.0%,12.6%,19.3%,10.6%,6.7%,9.0%,9.6%,16.9%,10.5%,11.3%,12.2%,11.6%,5.6%,7.6%,20.4%,10.5%,5.1%
Operating Margin - %,3.7%,11.1%,18.0%,8.5%,4.9%,7.3%,8.1%,15.4%,9.0%,9.9%,11.3%,10.3%,3.6%,5.8%,18.7%,7.1%,-0.4%
Income before Tax Margin - %,2.1%,13.7%,17.8%,7.6%,5.5%,6.4%,8.2%,13.7%,10.3%,8.3%,9.7%,11.0%,4.8%,5.1%,18.6%,8.0%,0.2%
Income Tax Rate - %,-17.1%,19.8%,17.8%,21.6%,15.5%,15.3%,20.1%,18.7%,14.9%,13.0%,17.7%,22.1%,15.7%,20.0%,19.5%,20.7%,63.7%
Net Margin - %,2.4%,11.0%,14.6%,6.0%,4.6%,5.4%,6.5%,11.1%,8.8%,7.2%,8.0%,8.5%,4.0%,4.1%,15.0%,6.3%,0.1%
"Free Cash Flow Yield - %, TTM",7.9%,14.0%,12.5%,1.1%,9.3%,16.6%,13.1%,25.9%,20.3%,15.0%,11.2%,13.7%,9.0%,9.9%,14.7%,5.5%,4.4%
"Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM",27.6%,30.2%,24.7%,14.6%,21.4%,28.0%,30.0%,34.1%,35.8%,31.7%,26.9%,29.6%,24.6%,21.3%,19.5%,11.5%,10.3%
"Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM",24.5%,26.1%,21.4%,13.1%,19.1%,23.3%,25.1%,27.6%,31.0%,27.3%,23.3%,24.2%,21.5%,18.0%,16.4%,9.9%,9.1%
"Return on Invested Capital - %, TTM",25.9%,28.3%,23.1%,13.8%,19.9%,25.8%,27.8%,31.9%,33.0%,29.2%,24.8%,27.3%,22.6%,19.5%,18.0%,10.7%,9.7%
Growth,,,,,,,,,,,,,,,,,
Revenue from Business Activities - Total,"2,371.4","3,801.8","4,684.1","2,694.8","3,241.8","3,488.2","3,768.4","3,675.3","4,043.0","4,107.0","6,228.4","4,208.5","3,439.0","3,231.5","3,443.0","1,675.8","1,061.6"
Operating Profit before Non-Recurring Income/Expense,86.66,422.6,844.8,229.6,157.3,254.4,305.5,565.3,363.6,405.6,701.8,432.8,124.7,186.4,644.0,119.7,-4.64
"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",142.8,477.8,904.1,285.8,215.9,312.7,361.4,620.5,423.5,464.7,759.6,489.6,192.2,245.9,702.4,176.5,53.86
Income before Discontinued Operations & Extraordinary Items,57.71,418.4,685.7,160.5,150.2,189.0,246.3,408.0,353.9,296.0,496.8,358.8,137.7,131.6,516.9,106.2,0.90
EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,0.06,0.44,0.71,0.15,0.15,0.18,0.24,0.43,0.38,0.29,0.49,0.36,0.13,0.12,0.53,0.11,0
Common Shares - Outstanding - Total,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0
Financial Strength / Leverage,,,,,,,,,,,,,,,,,
Total Debt Percentage of Total Assets,1.0%,1.1%,1.2%,1.3%,1.6%,1.8%,1.9%,1.8%,2.2%,2.5%,2.7%,2.7%,3.5%,3.7%,3.7%,4.2%,4.6%
Total Debt Percentage of Total Capital,1.1%,1.2%,1.4%,1.5%,1.7%,2.0%,2.1%,2.1%,2.5%,2.9%,3.1%,3.3%,3.9%,4.2%,4.2%,4.8%,5.1%
Total Debt Percentage of Total Equity,1.2%,1.2%,1.4%,1.5%,1.7%,2.0%,2.2%,2.1%,2.6%,3.0%,3.2%,3.5%,4.0%,4.4%,4.4%,5.0%,5.4%
Interest Coverage Ratio,171.4,409.1,817.0,150.6,377.3,"1,560.7",307.9,381.5,177.7,173.4,498.1,419.4,43.27,97.92,870.2,91.63,-2.04
Dividend Coverage - %,,108.8%,176.8%,,,61.4%,78.5%,60.9%,54.7%,97.0%,162.4%,,32.9%,,177.5%,,-1.6%
Earnings Retention Rate,1.00,0.08,0.43,1.00,1.00,-0.63,-0.27,1.00,-0.83,1.00,0.38,1.00,-2.04,1.00,0.44,1.00,
Dividend Payout Ratio - %,0.0%,91.9%,56.6%,0.0%,0.0%,162.8%,127.3%,0.0%,182.7%,0.0%,61.6%,0.0%,304.5%,0.0%,56.3%,0.0%,
Enterprise Value Breakdown,,,,,,,,,,,,,,,,,
Market Capitalization,"8,131.0","8,131.0","8,131.0","8,131.0","7,708.0","7,708.0","7,802.0","6,862.0","7,285.0","6,345.0","7,285.0","6,721.0","5,781.0","7,567.0","5,499.0","5,123.0","5,452.0"
Debt - Total,57.93,59.65,68.77,72.09,79.68,91.39,99.87,105.1,118.0,127.5,135.7,143.6,153.6,161.3,168.2,173.0,179.3
Minority Interest - Total,248.7,238.9,253.4,233.5,250.9,249.2,231.9,199.1,237.1,246.1,222.8,203.5,189.3,174.4,154.9,136.1,133.3
Cash & Short Term Investments - Total,"1,024.0","1,596.0","1,369.9","1,072.6","1,191.6","1,272.3","1,157.3","1,954.7","1,469.4",984.0,"1,123.2",888.1,680.0,745.5,"1,020.6",443.2,645.0
Enterprise Value,"7,413.7","6,833.6","7,083.3","7,364.0","6,847.0","6,776.3","6,976.4","5,211.5","6,170.7","5,734.6","6,520.3","6,180.0","5,443.9","7,157.2","4,801.6","4,988.8","5,119.6"
Dupont / Earning Power,,,,,,,,,,,,,,,,,
"Asset Turnover, TTM",2.52,2.66,2.54,2.31,2.72,2.92,3.00,3.20,3.83,3.81,3.54,3.03,2.83,2.25,1.89,1.61,1.57
"Income before Tax Margin - %, TTM",11.9%,12.1%,10.2%,6.9%,8.5%,9.7%,10.0%,10.3%,9.8%,8.7%,8.1%,10.0%,9.4%,10.0%,10.8%,7.7%,7.2%
"Pretax ROA - %, TTM",29.9%,32.0%,26.0%,16.0%,23.2%,28.2%,30.1%,33.0%,37.5%,33.2%,28.8%,30.3%,26.5%,22.5%,20.3%,12.4%,11.2%
"Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM",1.11,1.15,1.16,1.18,1.13,1.17,1.18,1.23,1.15,1.19,1.20,1.24,1.16,1.19,1.19,1.17,1.14
"Pretax ROE - %, TTM",33.3%,36.7%,30.1%,18.8%,26.2%,33.1%,35.4%,40.7%,43.2%,39.5%,34.5%,37.6%,30.9%,26.9%,24.1%,14.5%,12.8%
"Tax Complement, TTM",0.82,0.81,0.82,0.82,0.82,0.83,0.83,0.84,0.83,0.82,0.81,0.80,0.81,0.80,0.81,0.80,0.81
"Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM",27.6%,30.2%,24.7%,14.6%,21.4%,28.0%,30.0%,34.1%,35.8%,31.7%,26.9%,29.6%,24.6%,21.3%,19.5%,11.5%,10.3%
"Earnings Retention Rate, TTM",0.26,0.41,0.29,-0.04,0.25,0.19,0.25,0.37,0.34,0.45,0.36,0.39,0.22,0.38,0.34,0.32,0.23
"Reinvestment Rate - %, TTM",7.2%,12.4%,7.1%,-0.6%,5.3%,5.2%,7.5%,12.6%,12.3%,14.2%,9.8%,11.5%,5.3%,8.1%,6.7%,3.7%,2.4%
Liquidity,,,,,,,,,,,,,,,,,
Current Ratio,10.33,8.20,5.93,5.69,8.86,5.63,5.95,4.98,7.50,5.41,4.83,3.43,7.00,4.97,5.32,5.89,8.00
Quick Ratio,6.34,6.36,4.23,3.48,6.71,3.87,4.11,3.34,5.96,3.31,3.38,1.90,4.72,3.14,3.62,3.41,6.07
Working Capital to Total Assets,0.45,0.44,0.44,0.42,0.43,0.40,0.42,0.45,0.47,0.42,0.41,0.38,0.37,0.34,0.35,0.30,0.28
Operating,,,,,,,,,,,,,,,,,
"Accounts Receivable Turnover, TTM",22.08,30.91,20.58,34.85,21.40,31.10,23.37,42.06,29.05,39.12,35.03,27.89,28.88,21.36,28.20,18.09,29.32
"Average Receivables Collection Days, TTM",16.57,11.84,17.79,10.50,17.11,11.77,15.66,8.70,12.60,9.36,10.45,13.12,12.67,17.14,12.98,20.23,12.48
"Payables Turnover, TTM",292.2,131.1,118.9,72.26,221.8,128.5,141.4,74.15,388.1,183.7,142.0,83.94,724.4,97.77,100.7,92.00,270.5
"Average Payables Payment Days, TTM",1.25,2.79,3.08,5.06,1.65,2.85,2.59,4.94,0.94,1.99,2.58,4.36,0.51,3.74,3.63,3.98,1.35
"Inventory Turnover, TTM",13.70,17.15,14.27,10.87,20.99,14.40,16.49,13.01,26.86,18.87,21.32,13.06,22.39,16.07,11.93,11.33,19.24
"Average Inventory Days, TTM",26.72,21.34,25.65,33.66,17.44,25.42,22.19,28.13,13.63,19.40,17.17,28.03,16.35,22.78,30.68,32.32,19.02
"Average Net Trade Cycle Days, TTM",42.04,30.39,40.36,39.10,32.90,34.34,35.27,31.90,25.28,26.76,25.04,36.79,28.51,36.17,40.03,48.57,30.15
